chrom	bp	SNPID	avg_rank	med_rank	p20_rank	std_rank	var_rank	mad_rank	avg_rank_rel	med_rank_rel	p20_rank_rel	var_rank_rel	var_rank_weight	var_weighted_avg_rank	var_weighted_rel_avg_rank
scaffold_23	1230226	21305	5160.85	4077.0	2584.4	3233.66578785	10456594.4275	1375.5	0.437879687765	0.345918886815	0.219277108434	0.619281020313	0.380718979687	1964.83354632	0.166709107952
scaffold_23	1303292	21312	4047.15	3331.0	1468.0	2820.24650119	7953790.3275	1979.0	0.34338622094	0.282623451553	0.124554556253	0.471055028817	0.528944971183	2140.71964012	0.18163241474
scaffold_23	1352049	21314	9555.45	9340.0	8658.0	1137.54465737	1294007.8475	830.5	0.810745800102	0.792465637197	0.734600373324	0.0766362801626	0.923363719837	8823.15585672	0.748613257825
scaffold_23	1352087	21313	2525.7	1500.5	686.8	2978.34920887	8870564.01	832.0	0.214296623112	0.127312065162	0.0582725267266	0.525350004627	0.474649995373	1198.82349331	0.101715891169
scaffold_23	1509774	21317	3734.25	3951.5	2082.4	1838.83555205	3381316.1875	1087.5	0.31683777363	0.335270660105	0.176684201595	0.200254963804	0.799745036196	2986.44790141	0.25338943674
scaffold_23	1517027	21320	2335.5	841.0	331.4	3264.45045145	10656636.75	787.0	0.198158832513	0.0713558459189	0.0281181062277	0.631128320545	0.368871679455	861.499807368	0.073095181348
scaffold_23	1729745	21337	3085.55	2163.5	1425.0	2391.12229873	5717465.8475	830.5	0.261797895809	0.183565246903	0.120906159851	0.338611017975	0.661388982025	2040.74877349	0.173150243805
scaffold_23	1796467	21342	3604.15	2964.0	804.8	2923.62629751	8547590.7275	1777.5	0.305799253351	0.251484812489	0.0682844052265	0.506222245077	0.493777754923	1779.64909541	0.150996868777
scaffold_23	1988196	21347	2525.7	1500.5	686.8	2978.34920887	8870564.01	832.0	0.214296623112	0.127312065162	0.0582725267266	0.525350004627	0.474649995373	1198.82349331	0.101715891169
scaffold_23	2074836	21351	4047.15	3331.0	1468.0	2820.24650119	7953790.3275	1979.0	0.34338622094	0.282623451553	0.124554556253	0.471055028817	0.528944971183	2140.71964012	0.18163241474
scaffold_23	2256665	21359	5025.45	5309.5	2822.8	2097.7600548	4400597.2475	2159.0	0.426391481419	0.450492109282	0.239504496861	0.260620833323	0.739379166677	3715.71303318	0.315264978209
scaffold_23	2437392	21364	2335.5	841.0	331.4	3264.45045145	10656636.75	787.0	0.198158832513	0.0713558459189	0.0281181062277	0.631128320545	0.368871679455	861.499807368	0.073095181348
scaffold_23	2599198	52527	1457.65	1028.0	386.0	1531.56904105	2345703.7275	494.0	0.123676395724	0.0872221279484	0.0327507211946	0.138921883964	0.861078116036	1255.15051584	0.106495037828
scaffold_23	2716338	21378	8192.15	8309.0	7343.2	1266.3205469	1603567.7275	806.0	0.695074664857	0.704988969964	0.623044289835	0.0949696447838	0.905030355216	7414.14442448	0.629063670837
scaffold_23	2733247	21379	9414.15	9241.0	8397.8	1276.78053224	1630168.5275	930.0	0.79875699983	0.784065840828	0.712523332768	0.0965450497284	0.903454950272	8505.2604201	0.721640965561
scaffold_23	2767495	21382	4705.9	3661.0	1677.0	3341.89935366	11168291.29	1996.0	0.399278805362	0.310622772781	0.142287459698	0.661430532969	0.338569467031	1593.2740549	0.135183612328
scaffold_23	2892008	21388	8720.75	8568.0	6943.4	1641.45660543	2694379.7875	1494.0	0.739924486679	0.726964194807	0.589122687935	0.159571864002	0.840428135998	7329.163667	0.621853357119
scaffold_23	2952208	21390	3784.8	3320.5	1665.8	2488.76938666	6193973.06	1592.0	0.321126760563	0.281732564059	0.141337179705	0.366831666178	0.633168333822	2396.41550985	0.203327295932
scaffold_23	2974571	21392	9511.55	9657.5	8636.4	1181.85817571	1396788.7475	503.0	0.807021041914	0.819404378076	0.73276769048	0.0827233729596	0.91727662704	8724.72250193	0.740261539278
scaffold_23	2988093	21394	2596.95	1889.5	577.8	2510.80850475	6304159.3475	1264.5	0.220341931105	0.160317325641	0.0490242660784	0.373357335412	0.626642664588	1627.3596678	0.138075654828
scaffold_23	3040209	21396	2596.95	1889.5	577.8	2510.80850475	6304159.3475	1264.5	0.220341931105	0.160317325641	0.0490242660784	0.373357335412	0.626642664588	1627.3596678	0.138075654828
scaffold_23	3101039	21402	6494.5	5902.0	5185.2	1961.22666971	3846410.05	794.0	0.551035126421	0.500763617852	0.439945698286	0.227799668125	0.772200331875	5015.05505536	0.425509507497
scaffold_23	3101113	21401	10167.85	10316.5	9051.2	1149.6932754	1321794.6275	927.0	0.862705752588	0.875318174105	0.7679619888	0.0782819235496	0.92171807645	9371.89114364	0.795171486818
scaffold_23	3118906	21404	9607.65	9963.5	8301.2	1585.32123795	2513243.4275	1111.5	0.815174783642	0.845367385033	0.704327167826	0.148844249901	0.851155750099	8177.60654244	0.693840704432
scaffold_23	3146825	21406	5025.45	5309.5	2822.8	2097.7600548	4400597.2475	2159.0	0.426391481419	0.450492109282	0.239504496861	0.260620833323	0.739379166677	3715.71303318	0.315264978209
scaffold_23	3151469	21408	3280.3	2994.0	1045.2	2616.89208987	6848124.21	1450.5	0.278321737655	0.254030205328	0.0886814865094	0.405573093363	0.594426906637	1949.89858184	0.165441929564
scaffold_23	3326979	21417	5406.35	4871.0	3281.6	2541.67998133	6460137.1275	1686.0	0.458709485831	0.413286950619	0.278432038011	0.382594958561	0.617405041439	3337.90774578	0.283209549108
scaffold_23	3347194	21420	3116.1	1893.5	202.0	3267.57004363	10677013.99	1723.0	0.264389954183	0.160656711352	0.017138978449	0.632335141567	0.367664858433	1145.68046536	0.0972068950757
scaffold_23	3421729	21425	3604.15	2964.0	804.8	2923.62629751	8547590.7275	1777.5	0.305799253351	0.251484812489	0.0682844052265	0.506222245077	0.493777754923	1779.64909541	0.150996868777
scaffold_23	3562526	21433	9700.9	10137.5	8251.4	1647.95008723	2715739.49	1188.0	0.823086713049	0.860130663499	0.700101815714	0.160836870353	0.839163129647	8140.63760439	0.690704022093
scaffold_23	3563293	21434	3100.2	1730.0	649.2	3216.24443412	10344228.26	1220.5	0.263040895978	0.14678432038	0.0550823010351	0.612626249934	0.387373750066	1200.93609995	0.101895138296
scaffold_23	3764779	21444	1457.65	1028.0	386.0	1531.56904105	2345703.7275	494.0	0.123676395724	0.0872221279484	0.0327507211946	0.138921883964	0.861078116036	1255.15051584	0.106495037828
scaffold_23	3764865	21443	2369.55	1765.5	805.2	2550.36623792	6504367.9475	859.0	0.201047853385	0.149796368573	0.0683183437977	0.385214483257	0.614785516743	1456.7650212	0.123601308434
scaffold_23	3821521	21451	4524.35	3428.0	1836.0	3275.37466979	10728079.2275	2182.5	0.383874936365	0.290853555065	0.155778041744	0.635359427591	0.364640572409	1649.76157378	0.13997637653
scaffold_23	3855868	21457	5020.1	4656.0	2511.0	2876.08071688	8271840.29	2041.0	0.425937553029	0.395044968607	0.213049380621	0.489891209817	0.510108790183	2560.7971376	0.217274489869
scaffold_23	3864232	21460	9372.2	9257.5	9005.2	941.251539175	885954.46	359.5	0.795197692177	0.78546580689	0.764059053114	0.0524697391435	0.947530260857	8880.4431108	0.753473876701
scaffold_23	3868825	21461	5637.85	5388.5	4149.8	1750.88646905	3065603.4275	978.5	0.478351433905	0.457194977091	0.352095706771	0.181557201211	0.818442798789	4614.25773315	0.39150328637
scaffold_23	3928388	21476	1991.7	1303.0	388.8	1818.53292794	3307062.01	1115.5	0.168988630579	0.110554895639	0.0329882911929	0.195857336726	0.804142663274	1601.61094244	0.135890967457
scaffold_23	3928477	21475	8532.2	8385.5	7689.4	1336.56285299	1786400.26	671.0	0.723926692686	0.711479721704	0.652418123197	0.105797712952	0.894202287048	7629.51275355	0.647336904255
scaffold_23	3991715	21481	4762.35	4406.5	2985.4	2321.27422497	5388314.0275	1602.0	0.404068386221	0.373875784829	0.253300526048	0.319117340914	0.680882659086	3242.6015315	0.275123157263
scaffold_23	4025207	21485	4112.35	3535.0	1728.4	2949.16463215	8697572.0275	1629.0	0.348918208043	0.299932122858	0.146648566095	0.515104732882	0.484895267118	1994.05905173	0.169188787691
scaffold_23	4041904	21487	3983.6	3314.0	2379.8	2396.46803442	5743059.04	1233.0	0.337994230443	0.281181062277	0.201917529272	0.340126748404	0.659873251596	2628.67108506	0.223033351863
scaffold_23	4061895	21492	5500.7	4962.0	3670.0	2167.60377145	4698506.11	1302.5	0.466714746309	0.421007975564	0.311386390633	0.27826417845	0.72173582155	3970.0522336	0.336844750857
scaffold_23	4108137	21495	5635.1	4685.0	3686.0	2617.24370092	6849964.59	1501.5	0.478118106228	0.397505515018	0.31274393348	0.40568208797	0.59431791203	3349.04086608	0.284154154597
scaffold_23	4241395	21507	8773.75	8853.0	7756.4	1274.0217767	1623131.4875	668.0	0.744421347361	0.751145426778	0.658102833871	0.0961282882922	0.903871711708	7930.3444306	0.672861397471
scaffold_23	4344615	21514	4047.15	3331.0	1468.0	2820.24650119	7953790.3275	1979.0	0.34338622094	0.282623451553	0.124554556253	0.471055028817	0.528944971183	2140.71964012	0.18163241474
scaffold_23	4344650	21513	5956.95	5110.0	3724.8	2915.80987849	8501947.2475	1400.5	0.505425929068	0.433565246903	0.316035974885	0.503519057049	0.496480942951	2957.51215311	0.250934341856
scaffold_23	4352028	21516	3843.85	3517.0	2714.6	1705.51869749	2908794.0275	970.0	0.326136942135	0.298404887154	0.230324113355	0.172270326225	0.827729673775	3181.66870654	0.269953224719
scaffold_23	4370514	21518	5956.95	5110.0	3724.8	2915.80987849	8501947.2475	1400.5	0.505425929068	0.433565246903	0.316035974885	0.503519057049	0.496480942951	2957.51215311	0.250934341856
scaffold_23	4428322	21519	5418.9	4206.5	2660.6	3164.90176625	10016603.19	1661.5	0.459774308502	0.356906499236	0.225742406245	0.593222993068	0.406777006932	2204.28392287	0.187025617077
scaffold_23	4567583	21526	3272.0	2791.0	1152.2	2714.23504878	7367071.9	1049.0	0.277617512303	0.236806380451	0.0977600543017	0.436307235074	0.563692764926	1844.40272684	0.156490983102
scaffold_23	4567660	21525	2816.4	2362.5	1544.6	1705.12813008	2907461.94	838.0	0.238961479722	0.200449686068	0.131053792635	0.172191434717	0.827808565283	2331.44004326	0.197814359686
scaffold_23	4974910	21536	3199.7	2115.0	1361.0	2288.06254504	5235230.21	875.0	0.271483115561	0.179450195147	0.115475988461	0.310051109709	0.689948890291	2207.62946426	0.187309474314
scaffold_23	4979753	21538	9604.3	9513.5	9012.2	927.142658926	859593.51	606.5	0.814890548108	0.807186492449	0.76465297811	0.0509085390677	0.949091460932	9115.35911823	0.773405660804
scaffold_23	5053998	21544	1457.65	1028.0	386.0	1531.56904105	2345703.7275	494.0	0.123676395724	0.0872221279484	0.0327507211946	0.138921883964	0.861078116036	1255.15051584	0.106495037828
scaffold_23	5096197	21551	1869.05	1454.5	576.0	1465.95172073	2149014.4475	968.5	0.158582216189	0.123409129476	0.0488715425081	0.127273164216	0.872726835784	1631.17009242	0.138398955746
scaffold_23	5138139	21557	8085.7	7997.0	7475.8	1029.00500971	1058851.31	526.0	0.6860427626	0.678516884439	0.634294926184	0.0627093767635	0.937290623237	7578.6507923	0.643021448524
scaffold_23	5277239	21570	8509.6	8335.0	7180.2	1370.5407473	1878381.94	1005.0	0.722009163414	0.707194977091	0.609214322077	0.111245233083	0.888754766917	7562.94756456	0.641689085742
scaffold_23	5568915	21586	5693.75	4519.5	3620.2	2936.80618828	8624830.5875	1031.0	0.483094349228	0.38346343119	0.30716103852	0.510796696122	0.489203303878	2785.40131146	0.236331351727
scaffold_23	5665538	21590	3416.65	2830.5	1900.4	2299.17768506	5286218.0275	717.0	0.289890548108	0.240157814356	0.161242151705	0.313070810613	0.686929189387	2346.99661492	0.199134279223
scaffold_23	5724301	21597	3276.1	2181.0	1622.2	2502.22964374	6261153.19	800.5	0.277965382657	0.185050059392	0.137637875445	0.37081034009	0.62918965991	2061.28824483	0.174892944581
scaffold_23	5737034	21600	1457.65	1028.0	386.0	1531.56904105	2345703.7275	494.0	0.123676395724	0.0872221279484	0.0327507211946	0.138921883964	0.861078116036	1255.15051584	0.106495037828
scaffold_23	6086778	21617	11269.45	11386.0	10956.4	444.993199386	198018.9475	310.5	0.956172577634	0.966061428814	0.92961140336	0.0117274679342	0.988272532066	11137.2878865	0.944959094391
scaffold_23	6214797	21626	2596.95	1889.5	577.8	2510.80850475	6304159.3475	1264.5	0.220341931105	0.160317325641	0.0490242660784	0.373357335412	0.626642664588	1627.3596678	0.138075654828
scaffold_23	6214899	21625	2335.5	841.0	331.4	3264.45045145	10656636.75	787.0	0.198158832513	0.0713558459189	0.0281181062277	0.631128320545	0.368871679455	861.499807368	0.073095181348
scaffold_23	6278829	21632	4045.55	3654.5	2382.6	2219.97922231	4928307.7475	1297.0	0.343250466655	0.310071270999	0.20215509927	0.291873943419	0.708126056581	2864.7593682	0.243064599372
scaffold_23	6344166	21633	2335.5	841.0	331.4	3264.45045145	10656636.75	787.0	0.198158832513	0.0713558459189	0.0281181062277	0.631128320545	0.368871679455	861.499807368	0.073095181348
scaffold_23	6477686	21635	9820.25	10025.5	8687.4	998.92601703	997853.1875	1026.0	0.833213134227	0.850627863567	0.737094858306	0.0590968258702	0.94090317413	9239.90439575	0.783972882721
scaffold_23	6568999	21638	2209.1	1303.0	189.2	2347.56620567	5511067.09	1167.0	0.187434244018	0.110554895639	0.0160529441711	0.326387264436	0.673612735564	1488.07789413	0.126258093852
scaffold_23	6576277	21641	10407.3	10753.5	9828.8	962.649941568	926694.91	414.0	0.883022229764	0.912396063126	0.833938571186	0.0548825502761	0.945117449724	9836.12083451	0.834559717844
scaffold_23	6576392	21640	8592.65	8302.0	7949.6	970.072794949	941041.2275	360.5	0.729055659257	0.704395044969	0.674495163754	0.0557321961336	0.944267803866	8113.76274489	0.688423786263
scaffold_23	6606704	21644	4249.4	3629.0	2814.6	2326.38192049	5412052.84	1476.0	0.360546410996	0.307907687086	0.238808756151	0.320523247601	0.679476752399	2887.36851165	0.244982904433
scaffold_23	6638838	21646	3784.8	3320.5	1665.8	2488.76938666	6193973.06	1592.0	0.321126760563	0.281732564059	0.141337179705	0.366831666178	0.633168333822	2396.41550985	0.203327295932
scaffold_23	6645316	21648	3065.85	2319.5	465.8	3332.91605467	11108329.4275	1840.0	0.260126421178	0.196801289666	0.0395214661463	0.657879353506	0.342120646494	1048.89058405	0.0889946193835
scaffold_23	6718587	21654	6209.45	6007.5	5077.2	1738.54624543	3022543.0475	723.5	0.52684965213	0.509714916002	0.430782284066	0.179006994617	0.820993005383	5097.91501728	0.432539879287
scaffold_23	6772148	21659	2335.5	841.0	331.4	3264.45045145	10656636.75	787.0	0.198158832513	0.0713558459189	0.0281181062277	0.631128320545	0.368871679455	861.499807368	0.073095181348
scaffold_230	169471	20926	3840.75	3420.0	2806.0	1257.18176391	1580505.9875	987.5	0.325873918208	0.290174783642	0.238079076871	0.0936038370175	0.906396162982	3481.24106297	0.29537086908
scaffold_230	174541	20930	4318.15	3486.0	2580.0	2493.47128066	6217399.0275	904.5	0.366379602919	0.295774647887	0.218903784151	0.368219044942	0.631780955058	2728.12493108	0.231471655446
scaffold_230	179950	20932	5870.8	5669.0	3698.0	2684.45384762	7206292.46	1632.5	0.498116409299	0.480994400136	0.313762090616	0.426785238564	0.573214761436	3365.22922144	0.285527678724
scaffold_230	186106	20933	4045.55	3654.5	2382.6	2219.97922231	4928307.7475	1297.0	0.343250466655	0.310071270999	0.20215509927	0.291873943419	0.708126056581	2864.7593682	0.243064599372
scaffold_230	191477	20936	3304.35	2460.0	664.4	3051.46199837	9311420.3275	1760.5	0.280362294247	0.208722212795	0.0563719667402	0.551459265343	0.448540734657	1482.13557656	0.125753909432
scaffold_230	322794	20951	2557.45	2231.0	266.2	2443.44440238	5970420.5475	1526.5	0.2169904972	0.189292380791	0.0225861191244	0.353591999191	0.646408000809	1653.15614167	0.14026439349
scaffold_230	322847	20950	8741.5	8857.0	7407.0	1312.58399731	1722876.75	1016.5	0.741685050059	0.751484812489	0.62845749194	0.102035598589	0.897964401411	7849.55581493	0.666006772012
scaffold_230	451423	53090	9434.5	9337.5	8236.8	1237.37595338	1531099.25	1119.5	0.800483624639	0.792253521127	0.698863057865	0.0906777739459	0.909322226054	8579.00054171	0.727897551477
scaffold_230	451501	53089	9597.65	9741.5	8778.6	1212.65193996	1470524.7275	807.5	0.814326319362	0.826531478025	0.744832852537	0.0870903103258	0.912909689674	8761.7876831	0.743406387502
scaffold_230	578257	20964	4246.75	4055.0	2656.0	2200.54406625	4842394.1875	1248.5	0.360321567962	0.3440522654	0.225352112676	0.286785801437	0.713214198563	3028.84239775	0.256986458319
scaffold_230	611532	20967	8263.2	8062.0	7030.0	1444.43856221	2086402.76	840.0	0.701103003564	0.684031902257	0.596470388597	0.1235650516	0.8764349484	7242.15726562	0.614471174751
scaffold_230	648707	20970	5939.5	5457.0	4234.8	1817.36582723	3302818.55	1248.0	0.5039453589	0.463006957407	0.359307653148	0.195606022184	0.804393977816	4777.69803124	0.405370611848
scaffold_230	682019	20980	2596.95	1889.5	577.8	2510.80850475	6304159.3475	1264.5	0.220341931105	0.160317325641	0.0490242660784	0.373357335412	0.626642664588	1627.3596678	0.138075654828
scaffold_230	735168	20981	11287.3	11350.0	11024.2	316.649348649	100266.81	212.5	0.957687086374	0.963006957407	0.935363991176	0.00593819840971	0.99406180159	11220.2737731	0.95200015044
scaffold_231	252421	20992	4279.2	3220.5	1635.4	2915.29188247	8498926.76	1655.5	0.363074834549	0.273247921263	0.138757848295	0.503340171792	0.496659828208	2125.30673687	0.180324684954
scaffold_231	297491	20997	9588.1	9440.0	8656.2	1121.07153652	1256801.39	791.0	0.813516035975	0.800950279993	0.734447649754	0.074432766091	0.925567233909	8874.43119544	0.752963787158
scaffold_231	399203	21003	2412.5	1772.5	803.6	2471.4029113	6107832.35	1010.5	0.204692007466	0.150390293569	0.068182589513	0.361730071472	0.638269928528	1539.82620257	0.130648752976
scaffold_231	421912	21007	9059.85	9034.5	8199.4	996.6282795	993267.9275	793.5	0.768695910402	0.766545053453	0.695689801459	0.0588252685759	0.941174731424	8526.90189049	0.72347716702
scaffold_231	442618	21010	10738.25	10962.5	9917.8	766.850172785	588059.1875	427.5	0.911102155099	0.930128966571	0.841489903275	0.034827198871	0.965172801129	10364.2668317	0.879371019152
scaffold_231	710254	21017	3827.75	3036.0	1406.4	2727.55056553	7439532.0875	1723.5	0.324770914644	0.257593755303	0.119328016291	0.440598614945	0.559401385055	2141.24865164	0.181677299478
scaffold_232	149934	21022	2525.7	1500.5	686.8	2978.34920887	8870564.01	832.0	0.214296623112	0.127312065162	0.0582725267266	0.525350004627	0.474649995373	1198.82349331	0.101715891169
scaffold_232	173874	21024	4001.6	3265.5	2092.2	2734.84069737	7479353.64	1128.5	0.339521466146	0.277066010521	0.177515696589	0.442957005321	0.557042994679	2229.06324751	0.18912805426
scaffold_232	232218	21026	8727.4	8685.5	6852.8	1982.69963434	3931097.84	1876.5	0.740488715425	0.736933650093	0.581435601561	0.232815215143	0.767184784857	6695.52849136	0.568091675832
scaffold_232	398607	21034	8578.25	8782.5	7908.8	1013.9520144	1028098.6875	513.5	0.727833870694	0.745163753606	0.671033429493	0.0608880844133	0.939111915587	8055.93678988	0.683517460536
scaffold_232	426675	21037	2525.7	1500.5	686.8	2978.34920887	8870564.01	832.0	0.214296623112	0.127312065162	0.0582725267266	0.525350004627	0.474649995373	1198.82349331	0.101715891169
scaffold_232	466415	21039	5467.6	4416.0	3651.6	2699.50235043	7287312.94	765.0	0.463906329544	0.374681825895	0.309825216358	0.431583592929	0.568416407071	3107.8735473	0.263691969057
scaffold_232	466508	21038	6078.75	6053.5	4281.6	1898.78179039	3605372.2875	1129.5	0.515760223995	0.513617851688	0.363278465977	0.213524455241	0.786475544759	4780.7882177	0.405632803131
scaffold_232	557125	21041	5025.45	5309.5	2822.8	2097.7600548	4400597.2475	2159.0	0.426391481419	0.450492109282	0.239504496861	0.260620833323	0.739379166677	3715.71303318	0.315264978209
scaffold_232	655249	21042	4474.15	4520.5	2846.6	1628.39780997	2651679.4275	739.5	0.379615645681	0.383548277618	0.241523841846	0.157042979222	0.842957020778	3771.51615452	0.319999673724
scaffold_232	692060	21045	2541.3	1705.5	945.8	2264.29011171	5127009.71	1251.0	0.215620227388	0.144705582895	0.0802477515697	0.303641862212	0.696358137788	1769.65493556	0.150148900014
scaffold_232	734600	21046	9765.2	9814.5	8905.0	916.351384568	839699.86	481.5	0.828542338368	0.832725267266	0.755557441032	0.0497303581642	0.950269641836	9279.57310645	0.787338631126
scaffold_2329	437	21021	3303.7	1869.0	600.6	3467.17250941	12021285.21	1393.0	0.280307144069	0.158577973867	0.050958764636	0.711948218126	0.288051781874	951.636671777	0.0807429723212
scaffold_233	80829	21098	5840.35	6012.0	4277.6	1870.25199572	3497842.5275	1364.5	0.495532835568	0.510096724928	0.362939080265	0.207156116109	0.792843883891	4630.48577728	0.392880177947
scaffold_233	229922	21056	5836.65	5326.0	4159.4	2454.50490476	6024594.3275	1339.5	0.495218903784	0.451892075344	0.352910232479	0.356800385439	0.643199614561	3754.13103033	0.318524608037
scaffold_233	353358	21061	9457.35	9682.0	8023.8	1565.91772693	2452098.3275	1321.5	0.802422365518	0.821483115561	0.680790768709	0.145222994417	0.854777005583	8083.92531375	0.685892186811
scaffold_233	397596	53094	9023.95	8872.0	7204.6	1585.88755828	2515039.3475	1214.0	0.765649923638	0.752757508909	0.611284574919	0.14895061141	0.85104938859	7679.82713016	0.651605899386
scaffold_233	478998	21072	9096.15	9187.0	7974.2	1158.35414598	1341784.3275	680.5	0.771775835737	0.779484133718	0.676582385882	0.0794657929152	0.920534207085	8373.31722777	0.710446056998
scaffold_233	480151	21073	3303.7	1869.0	600.6	3467.17250941	12021285.21	1393.0	0.280307144069	0.158577973867	0.050958764636	0.711948218126	0.288051781874	951.636671777	0.0807429723212
scaffold_233	533922	21078	3604.15	2964.0	804.8	2923.62629751	8547590.7275	1777.5	0.305799253351	0.251484812489	0.0682844052265	0.506222245077	0.493777754923	1779.64909541	0.150996868777
scaffold_233	564803	21082	4875.05	4558.0	3410.0	2113.91810331	4468649.7475	1357.5	0.413630578653	0.386730018666	0.289326319362	0.264651172448	0.735348827552	3584.86230176	0.304162761052
scaffold_233	564894	21081	4105.85	3641.0	2649.8	1772.0456618	3140145.8275	1375.0	0.348366706262	0.308925844222	0.224826064823	0.18597189797	0.81402810203	3342.27728272	0.283580288709
scaffold_233	603917	21085	8323.85	7902.0	7357.4	1295.18524833	1677504.8275	989.0	0.70624893942	0.670456473782	0.624249109113	0.0993484932745	0.900651506726	7496.88804426	0.636084171412
scaffold_233	683491	53096	7435.2	7585.5	6354.8	1285.998507	1653792.16	912.0	0.630850161208	0.643602579331	0.539182080434	0.0979441349984	0.902055865002	6706.96576746	0.569062087855
scaffold_233	689917	21092	4239.0	2765.5	1868.2	2945.23002497	8674379.9	1445.5	0.359664008145	0.234642796538	0.158510096725	0.513731203051	0.486268796949	2061.29343027	0.174893384547
scaffold_233	690003	50519	3320.25	2911.0	1293.8	2328.22479316	5420630.6875	1818.0	0.281711352452	0.246987951807	0.109774308502	0.321031261772	0.678968738228	2254.3459531	0.191273201519
scaffold_233	690061	21093	4875.05	4558.0	3410.0	2113.91810331	4468649.7475	1357.5	0.413630578653	0.386730018666	0.289326319362	0.264651172448	0.735348827552	3584.86230176	0.304162761052
scaffold_233	695525	21095	3004.4	2417.5	1461.0	2343.9569194	5494134.04	1234.0	0.254912608179	0.205116239606	0.123960631257	0.325384422014	0.674615577986	2026.8150425	0.171968016503
scaffold_233	695635	21094	5104.9	3944.0	2998.8	3063.98674769	9388014.79	989.0	0.43313253012	0.334634311895	0.254437468183	0.555995493387	0.444004506613	2266.59860581	0.192312795334
scaffold_234	211056	21102	6538.6	6539.5	4901.8	1643.30576583	2700453.84	1200.0	0.554776853894	0.55485321568	0.415900220601	0.159931593497	0.840068406503	5492.87128276	0.466050507616
scaffold_234	283966	21109	4234.2	3798.5	2647.4	1824.80301951	3329906.06	1341.5	0.359256745291	0.322289156627	0.224622433396	0.197210252026	0.802789747974	3399.17235087	0.28840763201
scaffold_235	174220	21120	9939.55	9842.5	8919.8	1107.85840589	1227350.2475	917.0	0.843335313083	0.835100967249	0.756813168166	0.0726885525515	0.927311447448	9217.05849749	0.78203448986
scaffold_235	174240	21119	3716.1	2839.0	2227.6	1906.08588212	3633163.39	1239.5	0.315297810962	0.240879008994	0.189003902936	0.215170354624	0.784829645376	2916.50544518	0.247455069165
scaffold_235	191640	21121	2525.7	1500.5	686.8	2978.34920887	8870564.01	832.0	0.214296623112	0.127312065162	0.0582725267266	0.525350004627	0.474649995373	1198.82349331	0.101715891169
scaffold_235	287018	21130	9912.55	9597.5	9151.6	933.281654968	871014.6475	506.5	0.841044459528	0.814313592398	0.776480570168	0.0515849441567	0.948415055843	9401.2116618	0.79765922805
scaffold_235	345537	21135	9530.95	9487.0	8980.4	865.61714834	749293.0475	667.0	0.808667062617	0.804938062108	0.7619548617	0.0443761079371	0.955623892063	9108.00353406	0.772781565761
scaffold_235	409758	21139	6084.75	5758.5	4018.0	2487.64171204	6188361.2875	1680.0	0.516269302562	0.488588155439	0.340912947565	0.36649931474	0.63350068526	3854.69329464	0.327056956952
scaffold_235	545669	21149	10195.75	10262.0	9537.0	885.026659203	783272.1875	582.5	0.865072967928	0.870694043781	0.809180383506	0.0463884874584	0.953611512542	9722.784579	0.824943541405
scaffold_235	546404	21151	2335.5	841.0	331.4	3264.45045145	10656636.75	787.0	0.198158832513	0.0713558459189	0.0281181062277	0.631128320545	0.368871679455	861.499807368	0.073095181348
scaffold_235	687723	21159	2925.95	1985.0	1091.6	2258.34300927	5100113.1475	1183.0	0.248256405905	0.168420159511	0.092618360767	0.302048941039	0.697951058961	2042.16990097	0.173270821396
scaffold_235	693379	21160	8220.2	8156.5	6433.0	1860.77364556	3462478.56	1399.0	0.697454607161	0.6920498897	0.545817071101	0.205061721607	0.794938278393	6534.55163605	0.554433364674
scaffold_236	70524	21196	2335.5	841.0	331.4	3264.45045145	10656636.75	787.0	0.198158832513	0.0713558459189	0.0281181062277	0.631128320545	0.368871679455	861.499807368	0.073095181348
scaffold_236	96337	21199	11222.6	11472.5	10658.4	491.329868825	241405.04	191.0	0.952197522484	0.973400644833	0.904327167826	0.0142969645152	0.985703035485	11062.150886	0.938583988294
scaffold_236	217180	21171	5934.85	5527.5	4743.2	1517.9578148	2304195.9275	835.0	0.50355082301	0.468988630579	0.402443577125	0.136463627319	0.863536372681	5124.9588414	0.434834451163
scaffold_236	302851	21175	4919.7	4440.5	2785.4	2666.02747735	7107702.51	1761.0	0.417418971661	0.37676056338	0.236331240455	0.420946350458	0.579053649542	2848.77023965	0.241707978929
scaffold_236	453380	21182	2209.1	1303.0	189.2	2347.56620567	5511067.09	1167.0	0.187434244018	0.110554895639	0.0160529441711	0.326387264436	0.673612735564	1488.07789413	0.126258093852
scaffold_236	541195	21188	3570.1	3630.5	2427.8	1518.46178418	2305726.19	1083.5	0.302910232479	0.308034956728	0.205990157814	0.136554255538	0.863445744462	3082.58765231	0.261546551188
scaffold_237	641854	21238	10100.8	10074.5	9433.6	864.710390825	747724.06	641.5	0.857016799593	0.854785338537	0.800407262854	0.0442831862706	0.955716813729	9653.50439212	0.819065365019
scaffold_237	707371	21244	6623.35	6141.0	4767.2	2419.10469544	5852067.5275	1316.5	0.561967588665	0.521041914135	0.404479891397	0.346582663648	0.653417336352	4327.81171473	0.367199364901
scaffold_238	45495	21274	9482.05	9377.0	8618.0	1096.87294045	1203130.2475	937.5	0.804518072289	0.795604955031	0.731206516206	0.0712541480314	0.928745851969	8806.41460566	0.747192822472
